805.462830,142.677078,17.103182,0
324.887848,121.216476,22.672506,0
832.102356,459.862061,35.793633,1
202.133240,20.706808,-8.179876,0
1047.166260,115.301971,18.545183,0
110.797447,236.100357,49.222389,1
2419.327393,141.486862,36.660969,1
630.048523,212.735382,23.014313,0
2202.935791,450.724823,49.416794,1
429.764709,-64.275032,0.581073,0
1222.669067,424.338501,37.402267,1
883.788574,386.562683,29.696644,0
2320.911377,70.604568,30.228582,1
1982.384644,37.040318,23.069857,0
993.710144,330.970184,34.073914,1
386.663422,376.509918,53.638111,1
1157.973022,-26.664021,6.797692,0
513.931702,161.079758,25.550097,0
2393.395752,190.469070,53.909420,1
2402.954346,110.431221,57.199318,1
716.693665,-42.942593,3.729973,0
2152.577148,-14.706871,28.077332,0
498.974579,485.406067,44.174320,1
173.546555,-5.917540,2.755821,0
754.219177,443.894775,42.834862,1
236.295670,81.151764,26.855375,0
502.957275,107.281723,23.544115,0
158.058411,116.711937,31.510363,1
101.593063,175.765259,49.570606,1
1882.021606,303.027435,33.913692,1
797.497498,341.883606,30.187994,1
2494.113037,225.113663,50.395214,1
1386.400879,152.015747,22.003845,0
2198.599121,447.209076,57.647938,1
276.476318,188.619659,29.906004,0
642.173523,458.800018,37.803890,1
2335.160400,120.099495,58.948940,1
2616.336426,83.550522,44.212776,1
2135.761475,414.285706,37.536854,1
2931.586670,-76.506851,44.541763,1
1464.903687,423.422974,35.434734,1
1311.438354,224.271378,23.262125,0
1196.383545,-40.122684,14.640034,0
995.126160,435.215332,34.242683,1
525.968201,88.329712,20.489212,0
402.771088,-78.008362,-8.305918,0
285.326691,328.150269,52.525101,1
963.353394,213.138214,21.301004,0
1372.240356,433.768707,33.262123,1
1004.419067,128.119751,18.252510,0
2432.426025,362.794891,51.162144,1
2011.236816,162.617874,27.389444,0
1591.463867,20.816671,15.456099,0
2110.361084,446.879486,47.030548,1
2120.627441,344.978180,38.889130,1
631.907104,-69.786674,4.387951,0
1320.731201,217.899094,27.101046,0
1680.233154,86.791595,25.131382,0
1480.568848,260.234375,30.634480,1
808.029419,87.176117,14.001282,0
2319.583740,397.933899,41.681263,1
2578.103027,-41.038242,35.184788,1
1179.390869,-42.942593,9.072847,0
2340.736084,321.393494,57.481308,1
2452.516113,-88.775291,25.137791,0
2263.560791,20.230717,25.488146,0
994.152649,454.020813,39.980774,1
1407.995850,228.977341,23.708609,0
2093.456787,-1.779231,23.853876,0
822.898010,-52.995392,2.516556,0
287.627808,70.934174,1.262551,0
328.782013,463.341187,55.204018,1
2386.758057,46.397293,29.154026,0
2508.716064,-33.439133,29.899595,0
2324.717041,301.947083,41.518906,1
335.154266,363.875244,46.387524,1
1351.796021,224.948868,28.139286,0
2428.797119,181.807922,34.659264,1
1158.946533,149.580368,17.269814,0
2307.370361,176.424454,57.964111,1
1742.274292,254.118469,27.850887,0
926.181824,185.671570,19.769279,0
2128.061768,497.747742,51.254005,1
161.067535,155.073700,33.531296,1
569.512024,64.378807,15.312966,0
2061.595459,410.184021,38.575089,1
935.032227,113.196205,15.233924,0
641.553955,231.028152,29.718006,0
462.599548,62.712490,18.049561,0
750.590515,492.822052,37.436447,1
2448.268066,289.294098,46.720787,1
188.149658,26.035339,12.933133,0
2059.205811,429.483948,43.349712,1
749.351501,82.122261,9.102755,0
2573.677734,115.613266,51.760307,1
2361.091797,34.476761,32.339245,1
2322.327393,310.718079,47.957703,1
238.154236,-10.440379,15.748773,0
1767.232178,386.654236,36.231575,1
1764.134644,396.029541,35.584274,1
246.296570,-12.033451,3.537705,0
508.444458,449.461365,48.211922,1
337.809387,-5.038607,2.894680,0
358.165222,13.400677,-5.825678,0
119.824821,85.308388,34.578083,1
804.577820,167.580200,19.243752,0
760.591431,250.328079,31.726126,1
182.485428,161.738953,54.266182,1
2334.895020,321.814636,53.527027,1
2146.824463,476.287140,43.954285,1
286.742767,64.598534,9.130527,0
